Date,History,Date00,REF,Date01,Sim#01,Date02,Sim#02,Date03,Sim#03,Date04,Sim#04,Date,Sim#05,Date,Sim#06,Date,Sim#07,Date,Sim#08,Date,Sim#09,Date,Sim#10,Date,Sim#11,Date,Sim#12,Date,Sim#13,Date,Sim#14,Date,Sim#15,Date,Sim#16,Date,Sim#17,Date,Sim#18,Date,Sim#19,Date,Sim#20,Date,Sim#21,Date,Sim#22,Date,Sim#23,Date,Sim#24,Date,Sim#25,Date,Sim#26,Date,Sim#27,Date,Sim#28,Date,Sim#29,Date,Sim#30
36169.8645,19137.24609,36169.8645,25068.22266,36169.8645,10334.11289,36169.8645,21050.9707,36169.8645,23538.8127,36169.8645,18754.50117,36169.8645,12630.58242,36169.8645,17032.14902,36169.8645,15309.79688,36169.8645,22964.69531,36169.8645,23347.44023,36169.8645,21433.71563,36169.8645,9568.623047,36169.8645,23462.26371,36169.8645,22581.95039,36169.8645,13396.07227,36169.8645,21816.46055,36169.8645,23385.71473,36169.8645,23921.55762,36169.8645,23730.18516,36169.8645,11482.34766,36169.8645,28705.86914,36169.8645,13778.81719,36169.8645,24218.18493,36169.8645,24112.93008,36169.8645,10525.48535,36169.8645,23825.87139,36169.8645,24208.61631,36169.8645,20285.48086,36169.8645,5358.428906,36169.8645,22199.20547,36169.8645,17223.52148
36171.42276,19137.24609,36171.42276,25057.63281,36171.42276,10334.11289,36171.42276,21050.9707,36171.42276,23538.8127,36171.42276,18754.50117,36171.42276,12630.58242,36171.42276,17032.14902,36171.42276,15309.79688,36171.42276,22964.69531,36171.42276,23347.44023,36171.42276,21433.71563,36171.42276,9568.623047,36171.42276,23462.26371,36171.42276,22581.95039,36171.42276,13396.07227,36171.42276,21816.46055,36171.42276,23385.71473,36171.42276,23921.55762,36171.42276,23730.18516,36171.42276,11482.34766,36171.42276,28705.86914,36171.42276,13778.81719,36171.42276,24218.18493,36171.42276,24112.93008,36171.42276,10525.48535,36171.42276,23825.87139,36171.42276,24208.61631,36171.42276,20285.48086,36171.42276,5358.428906,36171.42276,22199.20547,36171.42276,17223.52148
36173.05896,19137.24609,36173.05896,25050.62695,36173.05896,10334.11289,36173.05896,21050.9707,36173.05896,23538.8127,36173.05896,18754.50117,36173.05896,12630.58242,36173.05896,17032.14902,36173.05896,15309.79688,36173.05896,22964.69531,36173.05896,23347.44023,36173.05896,21433.71563,36173.05896,9568.623047,36173.05896,23462.26371,36173.05896,22581.95039,36173.05896,13396.07227,36173.05896,21816.46055,36173.05896,23385.71473,36173.05896,23921.55762,36173.05896,23730.18516,36173.05896,11482.34766,36173.05896,28705.86914,36173.05896,13778.81719,36173.05896,24218.18493,36173.05896,24112.93008,36173.05896,10525.48535,36173.05896,23825.87139,36173.05896,24208.61631,36173.05896,20285.48086,36173.05896,5358.428906,36173.05896,22199.20547,36173.05896,17223.52148
36175.10419,19137.24609,36175.10419,25046.81641,36175.10419,10334.11289,36175.10419,21050.9707,36175.10419,23538.8127,36175.10419,18754.50117,36175.10419,12630.58242,36175.10419,17032.14902,36175.10419,15309.79688,36175.10419,22964.69531,36175.10419,23347.44023,36175.10419,21433.71563,36175.10419,9568.623047,36175.10419,23462.26371,36175.10419,22581.95039,36175.10419,13396.07227,36175.10419,21816.46055,36175.10419,23385.71473,36175.10419,23921.55762,36175.10419,23730.18516,36175.10419,11482.34766,36175.10419,28705.86914,36175.10419,13778.81719,36175.10419,24218.18493,36175.10419,24112.93008,36175.10419,10525.48535,36175.10419,23825.87139,36175.10419,24208.61631,36175.10419,20285.48086,36175.10419,5358.428906,36175.10419,22199.20547,36175.10419,17223.52148
36177.05209,19137.24609,36177.05209,25048.63867,36177.05209,10334.11289,36177.05209,21050.9707,36177.05209,23538.8127,36177.05209,18754.50117,36177.05209,12630.58242,36177.05209,17032.14902,36177.05209,15309.79688,36177.05209,22964.69531,36177.05209,23347.44023,36177.05209,21433.71563,36177.05209,9568.623047,36177.05209,23462.26371,36177.05209,22581.95039,36177.05209,13396.07227,36177.05209,21816.46055,36177.05209,23385.71473,36177.05209,23921.55762,36177.05209,23730.18516,36177.05209,11482.34766,36177.05209,28705.86914,36177.05209,13778.81719,36177.05209,24218.18493,36177.05209,24112.93008,36177.05209,10525.48535,36177.05209,23825.87139,36177.05209,24208.61631,36177.05209,20285.48086,36177.05209,5358.428906,36177.05209,22199.20547,36177.05209,17223.52148
36179,19137.24609,36179,25054.5,36179,10334.11289,36179,21050.9707,36179,23538.8127,36179,18754.50117,36179,12630.58242,36179,17032.14902,36179,15309.79688,36179,22964.69531,36179,23347.44023,36179,21433.71563,36179,9568.623047,36179,23462.26371,36179,22581.95039,36179,13396.07227,36179,21816.46055,36179,23385.71473,36179,23921.55762,36179,23730.18516,36179,11482.34766,36179,28705.86914,36179,13778.81719,36179,24218.18493,36179,24112.93008,36179,10525.48535,36179,23825.87139,36179,24208.61631,36179,20285.48086,36179,5358.428906,36179,22199.20547,36179,17223.52148
36181,18905.15039,36181,25471.35156,36181,10208.78121,36181,20795.66543,36181,23253.33498,36181,18754.50117,36181,12477.39926,36181,16825.58385,36181,15124.12031,36181,22686.18047,36181,23064.28348,36181,21173.76844,36181,9452.575195,36181,23177.71438,36181,22308.07746,36181,13233.60527,36181,21551.87145,36181,23102.09378,36181,23631.43799,36181,23442.38648,36181,11343.09023,36181,28357.72559,36181,13611.70828,36181,23924.46782,36181,23820.48949,36181,10397.83271,36181,23536.91224,36181,23915.01524,36181,20039.45941,36181,5293.442109,36181,21929.97445,36181,17014.63535
36182.39999,20035.33594,36182.39999,26749.46289,36182.39999,10819.08141,36182.39999,22038.86953,36182.39999,24643.4632,36182.39999,18527.04738,36182.39999,13223.32172,36182.39999,17831.44898,36182.39999,16028.26875,36182.39999,24042.40313,36182.39999,24443.10984,36182.39999,22439.57625,36182.39999,10017.66797,36182.39999,24563.32186,36182.39999,23641.69641,36182.39999,14024.73516,36182.39999,22840.28297,36182.39999,24483.18052,36182.39999,25044.16992,36182.39999,24843.81656,36182.39999,12021.20156,36182.39999,30053.00391,36182.39999,14425.44188,36182.39999,25354.71763,36182.39999,25244.52328,36182.39999,11019.43477,36182.39999,24943.99324,36182.39999,25344.69996,36182.39999,21237.45609,36182.39999,5609.894063,36182.39999,23240.98969,36182.39999,18031.80234
36184.14999,20035.33594,36184.14999,26768.27539,36184.14999,10819.08141,36184.14999,22038.86953,36184.14999,24643.4632,36184.14999,19634.62922,36184.14999,13223.32172,36184.14999,17831.44898,36184.14999,16028.26875,36184.14999,24042.40313,36184.14999,24443.10984,36184.14999,22439.57625,36184.14999,10017.66797,36184.14999,24563.32186,36184.14999,23641.69641,36184.14999,14024.73516,36184.14999,22840.28297,36184.14999,24483.18052,36184.14999,25044.16992,36184.14999,24843.81656,36184.14999,12021.20156,36184.14999,30053.00391,36184.14999,14425.44188,36184.14999,25354.71763,36184.14999,25244.52328,36184.14999,11019.43477,36184.14999,24943.99324,36184.14999,25344.69996,36184.14999,21237.45609,36184.14999,5609.894063,36184.14999,23240.98969,36184.14999,18031.80234
36186.33749,20035.33594,36186.33749,26772.42773,36186.33749,10819.08141,36186.33749,22038.86953,36186.33749,24643.4632,36186.33749,19634.62922,36186.33749,13223.32172,36186.33749,17831.44898,36186.33749,16028.26875,36186.33749,24042.40313,36186.33749,24443.10984,36186.33749,22439.57625,36186.33749,10017.66797,36186.33749,24563.32186,36186.33749,23641.69641,36186.33749,14024.73516,36186.33749,22840.28297,36186.33749,24483.18052,36186.33749,25044.16992,36186.33749,24843.81656,36186.33749,12021.20156,36186.33749,30053.00391,36186.33749,14425.44188,36186.33749,25354.71763,36186.33749,25244.52328,36186.33749,11019.43477,36186.33749,24943.99324,36186.33749,25344.69996,36186.33749,21237.45609,36186.33749,5609.894063,36186.33749,23240.98969,36186.33749,18031.80234
36189.07187,20035.33594,36189.07187,26762.05469,36189.07187,10819.08141,36189.07187,22038.86953,36189.07187,24643.4632,36189.07187,19634.62922,36189.07187,13223.32172,36189.07187,17831.44898,36189.07187,16028.26875,36189.07187,24042.40313,36189.07187,24443.10984,36189.07187,22439.57625,36189.07187,10017.66797,36189.07187,24563.32186,36189.07187,23641.69641,36189.07187,14024.73516,36189.07187,22840.28297,36189.07187,24483.18052,36189.07187,25044.16992,36189.07187,24843.81656,36189.07187,12021.20156,36189.07187,30053.00391,36189.07187,14425.44188,36189.07187,25354.71763,36189.07187,25244.52328,36189.07187,11019.43477,36189.07187,24943.99324,36189.07187,25344.69996,36189.07187,21237.45609,36189.07187,5609.894063,36189.07187,23240.98969,36189.07187,18031.80234
36192,20035.33594,36192,26739.75195,36192,10819.08141,36192,22038.86953,36192,24643.4632,36192,19634.62922,36192,13223.32172,36192,17831.44898,36192,16028.26875,36192,24042.40313,36192,24443.10984,36192,22439.57625,36192,10017.66797,36192,24563.32186,36192,23641.69641,36192,14024.73516,36192,22840.28297,36192,24483.18052,36192,25044.16992,36192,24843.81656,36192,12021.20156,36192,30053.00391,36192,14425.44188,36192,25354.71763,36192,25244.52328,36192,11019.43477,36192,24943.99324,36192,25344.69996,36192,21237.45609,36192,5609.894063,36192,23240.98969,36192,18031.80234
36195.66016,21519.5957,36195.66016,27461.24219,36195.66016,11620.58168,36195.66016,23671.55527,36195.66016,26469.10271,36195.66016,19634.62922,36195.66016,14202.93316,36195.66016,19152.44018,36195.66016,17215.67656,36195.66016,25823.51484,36195.66016,26253.90676,36195.66016,24101.94719,36195.66016,10759.79785,36195.66016,26383.02433,36195.66016,25393.12293,36195.66016,15063.71699,36195.66016,24532.3391,36195.66016,26296.94595,36195.66016,26899.49463,36195.66016,26684.29867,36195.66016,12911.75742,36195.66016,32279.39355,36195.66016,15494.10891,36195.66016,27233.04836,36195.66016,27114.69059,36195.66016,11835.77764,36195.66016,26791.89665,36195.66016,27222.28856,36195.66016,22810.77145,36195.66016,6025.486797,36195.66016,24962.73102,36195.66016,19367.63613
36200.23535,21519.5957,36200.23535,27324.67773,36200.23535,11620.58168,36200.23535,23671.55527,36200.23535,26469.10271,36200.23535,21089.20379,36200.23535,14202.93316,36200.23535,19152.44018,36200.23535,17215.67656,36200.23535,25823.51484,36200.23535,26253.90676,36200.23535,24101.94719,36200.23535,10759.79785,36200.23535,26383.02433,36200.23535,25393.12293,36200.23535,15063.71699,36200.23535,24532.3391,36200.23535,26296.94595,36200.23535,26899.49463,36200.23535,26684.29867,36200.23535,12911.75742,36200.23535,32279.39355,36200.23535,15494.10891,36200.23535,27233.04836,36200.23535,27114.69059,36200.23535,11835.77764,36200.23535,26791.89665,36200.23535,27222.28856,36200.23535,22810.77145,36200.23535,6025.486797,36200.23535,24962.73102,36200.23535,19367.63613
36205.03931,21519.5957,36205.03931,27196.86914,36205.03931,11620.58168,36205.03931,23671.55527,36205.03931,26469.10271,36205.03931,21089.20379,36205.03931,14202.93316,36205.03931,19152.44018,36205.03931,17215.67656,36205.03931,25823.51484,36205.03931,26253.90676,36205.03931,24101.94719,36205.03931,10759.79785,36205.03931,26383.02433,36205.03931,25393.12293,36205.03931,15063.71699,36205.03931,24532.3391,36205.03931,26296.94595,36205.03931,26899.49463,36205.03931,26684.29867,36205.03931,12911.75742,36205.03931,32279.39355,36205.03931,15494.10891,36205.03931,27233.04836,36205.03931,27114.69059,36205.03931,11835.77764,36205.03931,26791.89665,36205.03931,27222.28856,36205.03931,22810.77145,36205.03931,6025.486797,36205.03931,24962.73102,36205.03931,19367.63613
36210.01965,21519.5957,36210.01965,27078.41016,36210.01965,11620.58168,36210.01965,23671.55527,36210.01965,26469.10271,36210.01965,21089.20379,36210.01965,14202.93316,36210.01965,19152.44018,36210.01965,17215.67656,36210.01965,25823.51484,36210.01965,26253.90676,36210.01965,24101.94719,36210.01965,10759.79785,36210.01965,26383.02433,36210.01965,25393.12293,36210.01965,15063.71699,36210.01965,24532.3391,36210.01965,26296.94595,36210.01965,26899.49463,36210.01965,26684.29867,36210.01965,12911.75742,36210.01965,32279.39355,36210.01965,15494.10891,36210.01965,27233.04836,36210.01965,27114.69059,36210.01965,11835.77764,36210.01965,26791.89665,36210.01965,27222.28856,36210.01965,22810.77145,36210.01965,6025.486797,36210.01965,24962.73102,36210.01965,19367.63613
36215,21519.5957,36215,26965.2207,36215,11620.58168,36215,23671.55527,36215,26469.10271,36215,21089.20379,36215,14202.93316,36215,19152.44018,36215,17215.67656,36215,25823.51484,36215,26253.90676,36215,24101.94719,36215,10759.79785,36215,26383.02433,36215,25393.12293,36215,15063.71699,36215,24532.3391,36215,26296.94595,36215,26899.49463,36215,26684.29867,36215,12911.75742,36215,32279.39355,36215,15494.10891,36215,27233.04836,36215,27114.69059,36215,11835.77764,36215,26791.89665,36215,27222.28856,36215,22810.77145,36215,6025.486797,36215,24962.73102,36215,19367.63613
36220,18832.5,36220,23613.10938,36220,10169.55,36220,20715.75,36220,23163.975,36220,21089.20379,36220,12429.45,36220,16760.925,36220,15066,36220,22599,36220,22975.65,36220,21092.4,36220,9416.25,36220,23088.645,36220,22222.35,36220,13182.75,36220,21469.05,36220,23013.315,36220,23540.625,36220,23352.3,36220,11299.5,36220,28248.75,36220,13559.4,36220,23832.52875,36220,23728.95,36220,10357.875,36220,23446.4625,36220,23823.1125,36220,19962.45,36220,5273.1,36220,21845.7,36220,16949.25
36222,18825.875,36222,23755.69531,36222,10165.9725,36222,20708.4625,36222,23155.82625,36222,18455.85,36222,12425.0775,36222,16755.02875,36222,15060.7,36222,22591.05,36222,22967.5675,36222,21084.98,36222,9412.9375,36222,23080.52275,36222,22214.5325,36222,13178.1125,36222,21461.4975,36222,23005.21925,36222,23532.34375,36222,23344.085,36222,11295.525,36222,28238.8125,36222,13554.63,36222,23824.14481,36222,23720.6025,36222,10354.23125,36222,23438.21438,36222,23814.73188,36222,19955.4275,36222,5271.245,36222,21838.015,36222,16943.2875
36223,18825.875,36223,23712.33984,36223,10165.9725,36223,20708.4625,36223,23155.82625,36223,18449.3575,36223,12425.0775,36223,16755.02875,36223,15060.7,36223,22591.05,36223,22967.5675,36223,21084.98,36223,9412.9375,36223,23080.52275,36223,22214.5325,36223,13178.1125,36223,21461.4975,36223,23005.21925,36223,23532.34375,36223,23344.085,36223,11295.525,36223,28238.8125,36223,13554.63,36223,23824.14481,36223,23720.6025,36223,10354.23125,36223,23438.21438,36223,23814.73188,36223,19955.4275,36223,5271.245,36223,21838.015,36223,16943.2875
36224,18825.875,36224,23666.07617,36224,10165.9725,36224,20708.4625,36224,23155.82625,36224,18449.3575,36224,12425.0775,36224,16755.02875,36224,15060.7,36224,22591.05,36224,22967.5675,36224,21084.98,36224,9412.9375,36224,23080.52275,36224,22214.5325,36224,13178.1125,36224,21461.4975,36224,23005.21925,36224,23532.34375,36224,23344.085,36224,11295.525,36224,28238.8125,36224,13554.63,36224,23824.14481,36224,23720.6025,36224,10354.23125,36224,23438.21438,36224,23814.73188,36224,19955.4275,36224,5271.245,36224,21838.015,36224,16943.2875
36225.25,19610.96094,36225.25,24999.82227,36225.25,10589.91891,36225.25,21572.05703,36225.25,24121.48195,36225.25,18449.3575,36225.25,12943.23422,36225.25,17453.75523,36225.25,15688.76875,36225.25,23533.15313,36225.25,23925.37234,36225.25,21964.27625,36225.25,9805.480469,36225.25,24043.03811,36225.25,23140.93391,36225.25,13727.67266,36225.25,22356.49547,36225.25,23964.59427,36225.25,24513.70117,36225.25,24317.59156,36225.25,11766.57656,36225.25,29416.44141,36225.25,14119.89188,36225.25,24817.67107,36225.25,24709.81078,36225.25,10786.02852,36225.25,24415.64637,36225.25,24807.86559,36225.25,20787.61859,36225.25,5491.069063,36225.25,22748.71469,36225.25,17649.86484
36226.20816,19610.96094,36226.20816,25143.33398,36226.20816,10589.91891,36226.20816,21572.05703,36226.20816,24121.48195,36226.20816,19218.74172,36226.20816,12943.23422,36226.20816,17453.75523,36226.20816,15688.76875,36226.20816,23533.15313,36226.20816,23925.37234,36226.20816,21964.27625,36226.20816,9805.480469,36226.20816,24043.03811,36226.20816,23140.93391,36226.20816,13727.67266,36226.20816,22356.49547,36226.20816,23964.59427,36226.20816,24513.70117,36226.20816,24317.59156,36226.20816,11766.57656,36226.20816,29416.44141,36226.20816,14119.89188,36226.20816,24817.67107,36226.20816,24709.81078,36226.20816,10786.02852,36226.20816,24415.64637,36226.20816,24807.86559,36226.20816,20787.61859,36226.20816,5491.069063,36226.20816,22748.71469,36226.20816,17649.86484
36227.3699,19610.96094,36227.3699,25184.61719,36227.3699,10589.91891,36227.3699,21572.05703,36227.3699,24121.48195,36227.3699,19218.74172,36227.3699,12943.23422,36227.3699,17453.75523,36227.3699,15688.76875,36227.3699,23533.15313,36227.3699,23925.37234,36227.3699,21964.27625,36227.3699,9805.480469,36227.3699,24043.03811,36227.3699,23140.93391,36227.3699,13727.67266,36227.3699,22356.49547,36227.3699,23964.59427,36227.3699,24513.70117,36227.3699,24317.59156,36227.3699,11766.57656,36227.3699,29416.44141,36227.3699,14119.89188,36227.3699,24817.67107,36227.3699,24709.81078,36227.3699,10786.02852,36227.3699,24415.64637,36227.3699,24807.86559,36227.3699,20787.61859,36227.3699,5491.069063,36227.3699,22748.71469,36227.3699,17649.86484
36228.82205,19610.96094,36228.82205,25171.2832,36228.82205,10589.91891,36228.82205,21572.05703,36228.82205,24121.48195,36228.82205,19218.74172,36228.82205,12943.23422,36228.82205,17453.75523,36228.82205,15688.76875,36228.82205,23533.15313,36228.82205,23925.37234,36228.82205,21964.27625,36228.82205,9805.480469,36228.82205,24043.03811,36228.82205,23140.93391,36228.82205,13727.67266,36228.82205,22356.49547,36228.82205,23964.59427,36228.82205,24513.70117,36228.82205,24317.59156,36228.82205,11766.57656,36228.82205,29416.44141,36228.82205,14119.89188,36228.82205,24817.67107,36228.82205,24709.81078,36228.82205,10786.02852,36228.82205,24415.64637,36228.82205,24807.86559,36228.82205,20787.61859,36228.82205,5491.069063,36228.82205,22748.71469,36228.82205,17649.86484
36230.63727,19610.96094,36230.63727,25129.08398,36230.63727,10589.91891,36230.63727,21572.05703,36230.63727,24121.48195,36230.63727,19218.74172,36230.63727,12943.23422,36230.63727,17453.75523,36230.63727,15688.76875,36230.63727,23533.15313,36230.63727,23925.37234,36230.63727,21964.27625,36230.63727,9805.480469,36230.63727,24043.03811,36230.63727,23140.93391,36230.63727,13727.67266,36230.63727,22356.49547,36230.63727,23964.59427,36230.63727,24513.70117,36230.63727,24317.59156,36230.63727,11766.57656,36230.63727,29416.44141,36230.63727,14119.89188,36230.63727,24817.67107,36230.63727,24709.81078,36230.63727,10786.02852,36230.63727,24415.64637,36230.63727,24807.86559,36230.63727,20787.61859,36230.63727,5491.069063,36230.63727,22748.71469,36230.63727,17649.86484
36232.90625,19610.96094,36232.90625,25069.15625,36232.90625,10589.91891,36232.90625,21572.05703,36232.90625,24121.48195,36232.90625,19218.74172,36232.90625,12943.23422,36232.90625,17453.75523,36232.90625,15688.76875,36232.90625,23533.15313,36232.90625,23925.37234,36232.90625,21964.27625,36232.90625,9805.480469,36232.90625,24043.03811,36232.90625,23140.93391,36232.90625,13727.67266,36232.90625,22356.49547,36232.90625,23964.59427,36232.90625,24513.70117,36232.90625,24317.59156,36232.90625,11766.57656,36232.90625,29416.44141,36232.90625,14119.89188,36232.90625,24817.67107,36232.90625,24709.81078,36232.90625,10786.02852,36232.90625,24415.64637,36232.90625,24807.86559,36232.90625,20787.61859,36232.90625,5491.069063,36232.90625,22748.71469,36232.90625,17649.86484
36235.74252,19610.96094,36235.74252,24995.32813,36235.74252,10589.91891,36235.74252,21572.05703,36235.74252,24121.48195,36235.74252,19218.74172,36235.74252,12943.23422,36235.74252,17453.75523,36235.74252,15688.76875,36235.74252,23533.15313,36235.74252,23925.37234,36235.74252,21964.27625,36235.74252,9805.480469,36235.74252,24043.03811,36235.74252,23140.93391,36235.74252,13727.67266,36235.74252,22356.49547,36235.74252,23964.59427,36235.74252,24513.70117,36235.74252,24317.59156,36235.74252,11766.57656,36235.74252,29416.44141,36235.74252,14119.89188,36235.74252,24817.67107,36235.74252,24709.81078,36235.74252,10786.02852,36235.74252,24415.64637,36235.74252,24807.86559,36235.74252,20787.61859,36235.74252,5491.069063,36235.74252,22748.71469,36235.74252,17649.86484
36238.87125,19610.96094,36238.87125,24914.54883,36238.87125,10589.91891,36238.87125,21572.05703,36238.87125,24121.48195,36238.87125,19218.74172,36238.87125,12943.23422,36238.87125,17453.75523,36238.87125,15688.76875,36238.87125,23533.15313,36238.87125,23925.37234,36238.87125,21964.27625,36238.87125,9805.480469,36238.87125,24043.03811,36238.87125,23140.93391,36238.87125,13727.67266,36238.87125,22356.49547,36238.87125,23964.59427,36238.87125,24513.70117,36238.87125,24317.59156,36238.87125,11766.57656,36238.87125,29416.44141,36238.87125,14119.89188,36238.87125,24817.67107,36238.87125,24709.81078,36238.87125,10786.02852,36238.87125,24415.64637,36238.87125,24807.86559,36238.87125,20787.61859,36238.87125,5491.069063,36238.87125,22748.71469,36238.87125,17649.86484
36242,19610.96094,36242,24833.97656,36242,10589.91891,36242,21572.05703,36242,24121.48195,36242,19218.74172,36242,12943.23422,36242,17453.75523,36242,15688.76875,36242,23533.15313,36242,23925.37234,36242,21964.27625,36242,9805.480469,36242,24043.03811,36242,23140.93391,36242,13727.67266,36242,22356.49547,36242,23964.59427,36242,24513.70117,36242,24317.59156,36242,11766.57656,36242,29416.44141,36242,14119.89188,36242,24817.67107,36242,24709.81078,36242,10786.02852,36242,24415.64637,36242,24807.86559,36242,20787.61859,36242,5491.069063,36242,22748.71469,36242,17649.86484
36245,18090.23438,36245,25451.52148,36245,9768.726563,36245,19899.25781,36245,22250.98828,36245,19218.74172,36245,11939.55469,36245,16100.30859,36245,14472.1875,36245,21708.28125,36245,22070.08594,36245,20261.0625,36245,9045.117188,36245,22178.62734,36245,21346.47656,36245,12663.16406,36245,20622.86719,36245,22106.26641,36245,22612.79297,36245,22431.89063,36245,10854.14063,36245,27135.35156,36245,13024.96875,36245,22893.1916,36245,22793.69531,36245,9949.628906,36245,22522.3418,36245,22884.14648,36245,19175.64844,36245,5065.265625,36245,20984.67188,36245,16281.21094
36246,18334.30078,36246,25933.41016,36246,9900.522422,36246,20167.73086,36246,22551.18996,36246,17728.42969,36246,12100.63852,36246,16317.5277,36246,14667.44063,36246,22001.16094,36246,22367.84695,36246,20534.41688,36246,9167.150391,36246,22477.85276,36246,21634.47492,36246,12834.01055,36246,20901.10289,36246,22404.51555,36246,22917.87598,36246,22734.53297,36246,11000.58047,36246,27501.45117,36246,13200.69656,36246,23202.05764,36246,23101.21898,36246,10083.86543,36246,22826.20447,36246,23192.89049,36246,19434.35883,36246,5133.604219,36246,21267.78891,36246,16500.8707
36247,18334.30078,36247,25928.12695,36247,9900.522422,36247,20167.73086,36247,22551.18996,36247,17967.61477,36247,12100.63852,36247,16317.5277,36247,14667.44063,36247,22001.16094,36247,22367.84695,36247,20534.41688,36247,9167.150391,36247,22477.85276,36247,21634.47492,36247,12834.01055,36247,20901.10289,36247,22404.51555,36247,22917.87598,36247,22734.53297,36247,11000.58047,36247,27501.45117,36247,13200.69656,36247,23202.05764,36247,23101.21898,36247,10083.86543,36247,22826.20447,36247,23192.89049,36247,19434.35883,36247,5133.604219,36247,21267.78891,36247,16500.8707
36248.25,18294,36248.25,25778.63672,36248.25,9878.76,36248.25,20123.4,36248.25,22501.62,36248.25,17967.61477,36248.25,12074.04,36248.25,16281.66,36248.25,14635.2,36248.25,21952.8,36248.25,22318.68,36248.25,20489.28,36248.25,9147,36248.25,22428.444,36248.25,21586.92,36248.25,12805.8,36248.25,20855.16,36248.25,22355.268,36248.25,22867.5,36248.25,22684.56,36248.25,10976.4,36248.25,27441,36248.25,13171.68,36248.25,23151.057,36248.25,23050.44,36248.25,10061.7,36248.25,22776.03,36248.25,23141.91,36248.25,19391.64,36248.25,5122.32,36248.25,21221.04,36248.25,16464.6
36249.625,18294,36249.625,25774.89258,36249.625,9878.76,36249.625,20123.4,36249.625,22501.62,36249.625,17928.12,36249.625,12074.04,36249.625,16281.66,36249.625,14635.2,36249.625,21952.8,36249.625,22318.68,36249.625,20489.28,36249.625,9147,36249.625,22428.444,36249.625,21586.92,36249.625,12805.8,36249.625,20855.16,36249.625,22355.268,36249.625,22867.5,36249.625,22684.56,36249.625,10976.4,36249.625,27441,36249.625,13171.68,36249.625,23151.057,36249.625,23050.44,36249.625,10061.7,36249.625,22776.03,36249.625,23141.91,36249.625,19391.64,36249.625,5122.32,36249.625,21221.04,36249.625,16464.6
36251,18294,36251,25756.95703,36251,9878.76,36251,20123.4,36251,22501.62,36251,17928.12,36251,12074.04,36251,16281.66,36251,14635.2,36251,21952.8,36251,22318.68,36251,20489.28,36251,9147,36251,22428.444,36251,21586.92,36251,12805.8,36251,20855.16,36251,22355.268,36251,22867.5,36251,22684.56,36251,10976.4,36251,27441,36251,13171.68,36251,23151.057,36251,23050.44,36251,10061.7,36251,22776.03,36251,23141.91,36251,19391.64,36251,5122.32,36251,21221.04,36251,16464.6
36252.71875,20485.45898,36252.71875,28454.85156,36252.71875,11062.14785,36252.71875,22534.00488,36252.71875,25197.11455,36252.71875,17928.12,36252.71875,13520.40293,36252.71875,18232.0585,36252.71875,16388.36719,36252.71875,24582.55078,36252.71875,24992.25996,36252.71875,22943.71406,36252.71875,10242.72949,36252.71875,25115.17271,36252.71875,24172.8416,36252.71875,14339.82129,36252.71875,23353.42324,36252.71875,25033.23088,36252.71875,25606.82373,36252.71875,25401.96914,36252.71875,12291.27539,36252.71875,30728.18848,36252.71875,14749.53047,36252.71875,25924.34834,36252.71875,25811.67832,36252.71875,11267.00244,36252.71875,25504.39644,36252.71875,25914.10562,36252.71875,21714.58652,36252.71875,5735.928516,36252.71875,23763.13242,36252.71875,18436.91309
36254.86719,20485.45898,36254.86719,28438.2207,36254.86719,11062.14785,36254.86719,22534.00488,36254.86719,25197.11455,36254.86719,20075.7498,36254.86719,13520.40293,36254.86719,18232.0585,36254.86719,16388.36719,36254.86719,24582.55078,36254.86719,24992.25996,36254.86719,22943.71406,36254.86719,10242.72949,36254.86719,25115.17271,36254.86719,24172.8416,36254.86719,14339.82129,36254.86719,23353.42324,36254.86719,25033.23088,36254.86719,25606.82373,36254.86719,25401.96914,36254.86719,12291.27539,36254.86719,30728.18848,36254.86719,14749.53047,36254.86719,25924.34834,36254.86719,25811.67832,36254.86719,11267.00244,36254.86719,25504.39644,36254.86719,25914.10562,36254.86719,21714.58652,36254.86719,5735.928516,36254.86719,23763.13242,36254.86719,18436.91309
36257.55273,20485.45898,36257.55273,28409.40039,36257.55273,11062.14785,36257.55273,22534.00488,36257.55273,25197.11455,36257.55273,20075.7498,36257.55273,13520.40293,36257.55273,18232.0585,36257.55273,16388.36719,36257.55273,24582.55078,36257.55273,24992.25996,36257.55273,22943.71406,36257.55273,10242.72949,36257.55273,25115.17271,36257.55273,24172.8416,36257.55273,14339.82129,36257.55273,23353.42324,36257.55273,25033.23088,36257.55273,25606.82373,36257.55273,25401.96914,36257.55273,12291.27539,36257.55273,30728.18848,36257.55273,14749.53047,36257.55273,25924.34834,36257.55273,25811.67832,36257.55273,11267.00244,36257.55273,25504.39644,36257.55273,25914.10562,36257.55273,21714.58652,36257.55273,5735.928516,36257.55273,23763.13242,36257.55273,18436.91309
