Date,History,Date00,REF,Date01,Sim#01,Date02,Sim#02,Date03,Sim#03,Date04,Sim#04,Date,Sim#05,Date,Sim#06,Date,Sim#07,Date,Sim#08,Date,Sim#09,Date,Sim#10,Date,Sim#11,Date,Sim#12,Date,Sim#13,Date,Sim#14,Date,Sim#15,Date,Sim#16,Date,Sim#17,Date,Sim#18,Date,Sim#19,Date,Sim#20,Date,Sim#21,Date,Sim#22,Date,Sim#23,Date,Sim#24,Date,Sim#25,Date,Sim#26,Date,Sim#27,Date,Sim#28,Date,Sim#29,Date,Sim#30
36248.25,55282.26563,36248.25,73235.94531,36248.25,29852.42344,36248.25,60810.49219,36248.25,67997.18672,36248.25,54176.62031,36248.25,36486.29531,36248.25,49201.21641,36248.25,44225.8125,36248.25,66338.71875,36248.25,67444.36406,36248.25,61916.1375,36248.25,27641.13281,36248.25,67776.05766,36248.25,65233.07344,36248.25,38697.58594,36248.25,63021.78281,36248.25,67554.92859,36248.25,69102.83203,36248.25,68550.00938,36248.25,33169.35938,36248.25,82923.39844,36248.25,39803.23125,36248.25,69959.70715,36248.25,69655.65469,36248.25,30405.24609,36248.25,68826.4207,36248.25,69932.06602,36248.25,58599.20156,36248.25,15479.03438,36248.25,64127.42813,36248.25,49754.03906
36249.625,56322.82813,36249.625,74266.30469,36249.625,30414.32719,36249.625,61955.11094,36249.625,69277.07859,36249.625,55196.37156,36249.625,37173.06656,36249.625,50127.31703,36249.625,45058.2625,36249.625,67587.39375,36249.625,68713.85031,36249.625,63081.5675,36249.625,28161.41406,36249.625,69051.78728,36249.625,66460.93719,36249.625,39425.97969,36249.625,64208.02406,36249.625,68826.49597,36249.625,70403.53516,36249.625,69840.30688,36249.625,33793.69688,36249.625,84484.24219,36249.625,40552.43625,36249.625,71276.53899,36249.625,70966.76344,36249.625,30977.55547,36249.625,70121.92102,36249.625,71248.37758,36249.625,59702.19781,36249.625,15770.39188,36249.625,65334.48063,36249.625,50690.54531
36251,57363.39453,36251,75303.11719,36251,30976.23305,36251,63099.73398,36251,70556.97527,36251,56216.12664,36251,37859.84039,36251,51053.42113,36251,45890.71563,36251,68836.07344,36251,69983.34133,36251,64247.00188,36251,28681.69727,36251,70327.5217,36251,67688.80555,36251,40154.37617,36251,65394.26977,36251,70098.06812,36251,71704.24316,36251,71130.60922,36251,34418.03672,36251,86045.0918,36251,41301.64406,36251,72593.37578,36251,72277.87711,36251,31549.86699,36251,71417.42619,36251,72564.69408,36251,60805.1982,36251,16061.75047,36251,66541.53766,36251,51627.05508
36252.71875,58644.16797,36252.71875,76553.49219,36252.71875,31667.8507,36252.71875,64508.58477,36252.71875,72132.3266,36252.71875,57471.28461,36252.71875,38705.15086,36252.71875,52193.30949,36252.71875,46915.33438,36252.71875,70373.00156,36252.71875,71545.88492,36252.71875,65681.46813,36252.71875,29322.08398,36252.71875,71897.74993,36252.71875,69200.1182,36252.71875,41050.91758,36252.71875,66854.35148,36252.71875,71663.17326,36252.71875,73305.20996,36252.71875,72718.76828,36252.71875,35186.50078,36252.71875,87966.25195,36252.71875,42223.80094,36252.71875,74214.19456,36252.71875,73891.65164,36252.71875,32254.29238,36252.71875,73011.98912,36252.71875,74184.87248,36252.71875,62162.81805,36252.71875,16420.36703,36252.71875,68027.23484,36252.71875,52779.75117
36254.86719,60245.12891,36254.86719,78126.35156,36254.86719,32532.36961,36254.86719,66269.6418,36254.86719,74101.50855,36254.86719,59040.22633,36254.86719,39761.78508,36254.86719,53618.16473,36254.86719,48196.10313,36254.86719,72294.15469,36254.86719,73499.05727,36254.86719,67474.54438,36254.86719,30122.56445,36254.86719,73860.52804,36254.86719,71089.25211,36254.86719,42171.59023,36254.86719,68679.44695,36254.86719,73619.54752,36254.86719,75306.41113,36254.86719,74703.95984,36254.86719,36147.07734,36254.86719,90367.69336,36254.86719,43376.49281,36254.86719,76240.21063,36254.86719,75908.86242,36254.86719,33134.8209,36254.86719,75005.18549,36254.86719,76210.08807,36254.86719,63859.83664,36254.86719,16868.63609,36254.86719,69884.34953,36254.86719,54220.61602
36257.55273,62246.33594,36257.55273,80107.1875,36257.55273,33613.02141,36257.55273,68470.96953,36257.55273,76562.9932,36257.55273,61001.40922,36257.55273,41082.58172,36257.55273,55399.23898,36257.55273,49797.06875,36257.55273,74695.60313,36257.55273,75940.52984,36257.55273,69715.89625,36257.55273,31123.16797,36257.55273,76314.00786,36257.55273,73450.67641,36257.55273,43572.43516,36257.55273,70960.82297,36257.55273,76065.02252,36257.55273,77807.91992,36257.55273,77185.45656,36257.55273,37347.80156,36257.55273,93369.50391,36257.55273,44817.36188,36257.55273,78772.73813,36257.55273,78430.38328,36257.55273,34235.48477,36257.55273,77496.68824,36257.55273,78741.61496,36257.55273,65981.11609,36257.55273,17428.97406,36257.55273,72205.74969,36257.55273,56021.70234
36260.90729,64746.08984,36260.90729,82601.55469,36260.90729,34962.88852,36260.90729,71220.69883,36260.90729,79637.69051,36260.90729,63451.16805,36260.90729,42732.4193,36260.90729,57624.01996,36260.90729,51796.87188,36260.90729,77695.30781,36260.90729,78990.22961,36260.90729,72515.62063,36260.90729,32373.04492,36260.90729,79378.70615,36260.90729,76400.38602,36260.90729,45322.26289,36260.90729,73810.54242,36260.90729,79119.72179,36260.90729,80932.6123,36260.90729,80285.15141,36260.90729,38847.65391,36260.90729,97119.13477,36260.90729,46617.18469,36260.90729,81936.1767,36260.90729,81580.0732,36260.90729,35610.34941,36260.90729,80608.88186,36260.90729,81903.80365,36260.90729,68630.85523,36260.90729,18128.90516,36260.90729,75105.46422,36260.90729,58271.48086
36265.10052,67870.78125,36265.10052,85746.32031,36265.10052,36650.22188,36265.10052,74657.85938,36265.10052,83481.06094,36265.10052,66513.36563,36265.10052,44794.71563,36265.10052,60404.99531,36265.10052,54296.625,36265.10052,81444.9375,36265.10052,82802.35313,36265.10052,76015.275,36265.10052,33935.39063,36265.10052,83209.57781,36265.10052,80087.52188,36265.10052,47509.54688,36265.10052,77372.69063,36265.10052,82938.09469,36265.10052,84838.47656,36265.10052,84159.76875,36265.10052,40722.46875,36265.10052,101806.1719,36265.10052,48866.9625,36265.10052,85890.47367,36265.10052,85517.18438,36265.10052,37328.92969,36265.10052,84499.12266,36265.10052,85856.53828,36265.10052,71943.02813,36265.10052,19003.81875,36265.10052,78730.10625,36265.10052,61083.70313
36269.87396,71427.82813,36269.87396,89355.98438,36269.87396,38571.02719,36269.87396,78570.61094,36269.87396,87856.22859,36269.87396,69999.27156,36269.87396,47142.36656,36269.87396,63570.76703,36269.87396,57142.2625,36269.87396,85713.39375,36269.87396,87141.95031,36269.87396,79999.1675,36269.87396,35713.91406,36269.87396,87570.51728,36269.87396,84284.83719,36269.87396,49999.47969,36269.87396,81427.72406,36269.87396,87284.80597,36269.87396,89284.78516,36269.87396,88570.50688,36269.87396,42856.69688,36269.87396,107141.7422,36269.87396,51428.03625,36269.87396,90391.91649,36269.87396,89999.06344,36269.87396,39285.30547,36269.87396,88927.64602,36269.87396,90356.20258,36269.87396,75713.49781,36269.87396,19999.79188,36269.87396,82856.28063,36269.87396,64285.04531
36275.43701,75573.25,36275.43701,93597.09375,36275.43701,40809.555,36275.43701,83130.575,36275.43701,92955.0975,36275.43701,74061.785,36275.43701,49878.345,36275.43701,67260.1925,36275.43701,60458.6,36275.43701,90687.9,36275.43701,92199.365,36275.43701,84642.04,36275.43701,37786.625,36275.43701,92652.8045,36275.43701,89176.435,36275.43701,52901.275,36275.43701,86153.505,36275.43701,92350.5115,36275.43701,94466.5625,36275.43701,93710.83,36275.43701,45343.95,36275.43701,113359.875,36275.43701,54412.74,36275.43701,95637.94788,36275.43701,95222.295,36275.43701,41565.2875,36275.43701,94088.69625,36275.43701,95600.16125,36275.43701,80107.645,36275.43701,21160.51,36275.43701,87664.97,36275.43701,68015.925
36281,79718.67188,36281,97868.14844,36281,43048.08281,36281,87690.53906,36281,98053.96641,36281,78124.29844,36281,52614.32344,36281,70949.61797,36281,63774.9375,36281,95662.40625,36281,97256.77969,36281,89284.9125,36281,39859.33594,36281,97735.09172,36281,94068.03281,36281,55803.07031,36281,90879.28594,36281,97416.21703,36281,99648.33984,36281,98851.15313,36281,47831.20313,36281,119578.0078,36281,57397.44375,36281,100883.9793,36281,100445.5266,36281,43845.26953,36281,99249.74648,36281,100844.1199,36281,84501.79219,36281,22321.22813,36281,92473.65938,36281,71746.80469
36284,81802.875,36284,99581.28906,36284,44173.5525,36284,89983.1625,36284,100617.5363,36284,80166.8175,36284,53989.8975,36284,72804.55875,36284,65442.3,36284,98163.45,36284,99799.5075,36284,91619.22,36284,40901.4375,36284,100290.3248,36284,96527.3925,36284,57262.0125,36284,93255.2775,36284,99963.11325,36284,102253.5938,36284,101435.565,36284,49081.725,36284,122704.3125,36284,58898.07,36284,103521.5383,36284,103071.6225,36284,44991.58125,36284,101844.5794,36284,103480.6369,36284,86711.0475,36284,22904.805,36284,94891.335,36284,73622.5875
36285,82528.57813,36285,100158.4688,36285,44565.43219,36285,90781.43594,36285,101510.1511,36285,80878.00656,36285,54468.86156,36285,73450.43453,36285,66022.8625,36285,99034.29375,36285,100684.8653,36285,92432.0075,36285,41264.28906,36285,101180.0368,36285,97383.72219,36285,57770.00469,36285,94082.57906,36285,100849.9225,36285,103160.7227,36285,102335.4369,36285,49517.14688,36285,123792.8672,36285,59420.57625,36285,104439.9156,36285,103986.0084,36285,45390.71797,36285,102748.0798,36285,104398.6513,36285,87480.29281,36285,23108.00188,36285,95733.15063,36285,74275.72031
36286.25,83443.89844,36286.25,100861.6016,36286.25,45059.70516,36286.25,91788.28828,36286.25,102635.9951,36286.25,81775.02047,36286.25,55072.97297,36286.25,74265.06961,36286.25,66755.11875,36286.25,100132.6781,36286.25,101801.5561,36286.25,93457.16625,36286.25,41721.94922,36286.25,102302.2195,36286.25,98463.80016,36286.25,58410.72891,36286.25,95126.04422,36286.25,101968.4439,36286.25,104304.873,36286.25,103470.4341,36286.25,50066.33906,36286.25,125165.8477,36286.25,60079.60688,36286.25,105598.2535,36286.25,105139.312,36286.25,45894.14414,36286.25,103887.6536,36286.25,105556.5315,36286.25,88450.53234,36286.25,23364.29156,36286.25,96794.92219,36286.25,75099.50859
36287.8125,84588.04688,36287.8125,101740.2266,36287.8125,45677.54531,36287.8125,93046.85156,36287.8125,104043.2977,36287.8125,82896.28594,36287.8125,55828.11094,36287.8125,75283.36172,36287.8125,67670.4375,36287.8125,101505.6563,36287.8125,103197.4172,36287.8125,94738.6125,36287.8125,42294.02344,36287.8125,103704.9455,36287.8125,99813.89531,36287.8125,59211.63281,36287.8125,96430.37344,36287.8125,103366.5933,36287.8125,105735.0586,36287.8125,104889.1781,36287.8125,50752.82813,36287.8125,126882.0703,36287.8125,60903.39375,36287.8125,107046.1733,36287.8125,106580.9391,36287.8125,46523.42578,36287.8125,105312.1184,36287.8125,107003.8793,36287.8125,89663.32969,36287.8125,23684.65313,36287.8125,98122.13438,36287.8125,76129.24219
36289.76563,86018.24219,36289.76563,102837.6875,36289.76563,46449.85078,36289.76563,94620.06641,36289.76563,105802.4379,36289.76563,84297.87734,36289.76563,56772.03984,36289.76563,76556.23555,36289.76563,68814.59375,36289.76563,103221.8906,36289.76563,104942.2555,36289.76563,96340.43125,36289.76563,43009.12109,36289.76563,105458.3649,36289.76563,101501.5258,36289.76563,60212.76953,36289.76563,98060.79609,36289.76563,105114.292,36289.76563,107522.8027,36289.76563,106662.6203,36289.76563,51610.94531,36289.76563,129027.3633,36289.76563,61933.13438,36289.76563,108856.0855,36289.76563,108382.9852,36289.76563,47310.0332,36289.76563,107092.7115,36289.76563,108813.0764,36289.76563,91179.33672,36289.76563,24085.10781,36289.76563,99781.16094,36289.76563,77416.41797
36292.20703,87805.98438,36292.20703,104208.1016,36292.20703,47415.23156,36292.20703,96586.58281,36292.20703,108001.3608,36292.20703,86049.86469,36292.20703,57951.94969,36292.20703,78147.32609,36292.20703,70244.7875,36292.20703,105367.1813,36292.20703,107123.3009,36292.20703,98342.7025,36292.20703,43902.99219,36292.20703,107650.1368,36292.20703,103611.0616,36292.20703,61464.18906,36292.20703,100098.8222,36292.20703,107298.9129,36292.20703,109757.4805,36292.20703,108879.4206,36292.20703,52683.59063,36292.20703,131708.9766,36292.20703,63220.30875,36292.20703,111118.4732,36292.20703,110635.5403,36292.20703,48293.29141,36292.20703,109318.4505,36292.20703,111074.5702,36292.20703,93074.34344,36292.20703,24585.67563,36292.20703,101854.9419,36292.20703,79025.38594
36294.60352,89560.82813,36294.60352,105551.9922,36294.60352,48362.84719,36294.60352,98516.91094,36294.60352,110159.8186,36294.60352,87769.61156,36294.60352,59110.14656,36294.60352,79709.13703,36294.60352,71648.6625,36294.60352,107472.9938,36294.60352,109264.2103,36294.60352,100308.1275,36294.60352,44780.41406,36294.60352,109801.5753,36294.60352,105681.7772,36294.60352,62692.57969,36294.60352,102099.3441,36294.60352,109443.332,36294.60352,111951.0352,36294.60352,111055.4269,36294.60352,53736.49688,36294.60352,134341.2422,36294.60352,64483.79625,36294.60352,113339.228,36294.60352,112846.6434,36294.60352,49258.45547,36294.60352,111503.231,36294.60352,113294.4476,36294.60352,94934.47781,36294.60352,25077.03188,36294.60352,103890.5606,36294.60352,80604.74531
36297,91315.67188,36297,106894.6563,36297,49310.46281,36297,100447.2391,36297,112318.2764,36297,89489.35844,36297,60268.34344,36297,81270.94797,36297,73052.5375,36297,109578.8063,36297,111405.1197,36297,102273.5525,36297,45657.83594,36297,111953.0137,36297,107752.4928,36297,63920.97031,36297,104099.8659,36297,111587.751,36297,114144.5898,36297,113231.4331,36297,54789.40313,36297,136973.5078,36297,65747.28375,36297,115559.9828,36297,115057.7466,36297,50223.61953,36297,113688.0115,36297,115514.3249,36297,96794.61219,36297,25568.38813,36297,105926.1794,36297,82184.10469
36300,93431.67188,36300,108487.1016,36300,50453.10281,36300,102774.8391,36300,114920.9564,36300,91563.03844,36300,61664.90344,36300,83154.18797,36300,74745.3375,36300,112118.0063,36300,113986.6397,36300,104643.4725,36300,46715.83594,36300,114547.2297,36300,110249.3728,36300,65402.17031,36300,106512.1059,36300,114173.503,36300,116789.5898,36300,115855.2731,36300,56059.00313,36300,140147.5078,36300,67270.80375,36300,118237.7808,36300,117723.9066,36300,51387.41953,36300,116322.4315,36300,118191.0649,36300,99037.57219,36300,26160.86813,36300,108380.7394,36300,84088.50469
36301,94189.07031,36301,109051.2578,36301,50862.09797,36301,103607.9773,36301,115852.5565,36301,92305.28891,36301,62164.78641,36301,83828.27258,36301,75351.25625,36301,113026.8844,36301,114910.6658,36301,105491.7588,36301,47094.53516,36301,115475.8002,36301,111143.103,36301,65932.34922,36301,107375.5402,36301,115099.0439,36301,117736.3379,36301,116794.4472,36301,56513.44219,36301,141283.6055,36301,67816.13063,36301,119196.2685,36301,118678.2286,36301,51803.98867,36301,117265.3925,36301,119149.1739,36301,99840.41453,36301,26372.93969,36301,109259.3216,36301,84770.16328
36302.25,95053.34375,36302.25,109701.0234,36302.25,51328.80563,36302.25,104558.6781,36302.25,116915.6128,36302.25,93152.27688,36302.25,62735.20688,36302.25,84597.47594,36302.25,76042.675,36302.25,114064.0125,36302.25,115965.0794,36302.25,106459.745,36302.25,47526.67188,36302.25,116535.3994,36302.25,112162.9456,36302.25,66537.34063,36302.25,108360.8119,36302.25,116155.1861,36302.25,118816.6797,36302.25,117866.1463,36302.25,57032.00625,36302.25,142580.0156,36302.25,68438.4075,36302.25,120290.0065,36302.25,119767.2131,36302.25,52279.33906,36302.25,118341.413,36302.25,120242.4798,36302.25,100756.5444,36302.25,26614.93625,36302.25,110261.8788,36302.25,85548.00938
36303.8125,96133.67969,36303.8125,110511.375,36303.8125,51912.18703,36303.8125,105747.0477,36303.8125,118244.426,36303.8125,94211.00609,36303.8125,63448.22859,36303.8125,85558.97492,36303.8125,76906.94375,36303.8125,115360.4156,36303.8125,117283.0892,36303.8125,107669.7213,36303.8125,48066.83984,36303.8125,117859.8913,36303.8125,113437.742,36303.8125,67293.57578,36303.8125,109592.3948,36303.8125,117475.3566,36303.8125,120167.0996,36303.8125,119205.7628,36303.8125,57680.20781,36303.8125,144200.5195,36303.8125,69216.24938,36303.8125,121657.1716,36303.8125,121128.4364,36303.8125,52873.52383,36303.8125,119686.4312,36303.8125,121609.1048,36303.8125,101901.7005,36303.8125,26917.43031,36303.8125,111515.0684,36303.8125,86520.31172
36305.76563,97484.10938,36305.76563,111522.8359,36305.76563,52641.41906,36305.76563,107232.5203,36305.76563,119905.4545,36305.76563,95534.42719,36305.76563,64339.51219,36305.76563,86760.85734,36305.76563,77987.2875,36305.76563,116980.9313,36305.76563,118930.6134,36305.76563,109182.2025,36305.76563,48742.05469,36305.76563,119515.5181,36305.76563,115031.2491,36305.76563,68238.87656,36305.76563,111131.8847,36305.76563,119125.5817,36305.76563,121855.1367,36305.76563,120880.2956,36305.76563,58490.46563,36305.76563,146226.1641,36305.76563,70188.55875,36305.76563,123366.1404,36305.76563,122829.9778,36305.76563,53616.26016,36305.76563,121367.7162,36305.76563,123317.3984,36305.76563,103333.1559,36305.76563,27295.55063,36305.76563,113081.5669,36305.76563,87735.69844
36308.20703,99172.14063,36308.20703,112785.625,36308.20703,53552.95594,36308.20703,109089.3547,36308.20703,121981.733,36308.20703,97188.69781,36308.20703,65453.61281,36308.20703,88263.20516,36308.20703,79337.7125,36308.20703,119006.5688,36308.20703,120990.0116,36308.20703,111072.7975,36308.20703,49586.07031,36308.20703,121585.0444,36308.20703,117023.1259,36308.20703,69420.49844,36308.20703,113056.2403,36308.20703,121188.3558,36308.20703,123965.1758,36308.20703,122973.4544,36308.20703,59503.28438,36308.20703,148758.2109,36308.20703,71403.94125,36308.20703,125502.344,36308.20703,124956.8972,36308.20703,54544.67734,36308.20703,123469.3151,36308.20703,125452.7579,36308.20703,105122.4691,36308.20703,27768.19938,36308.20703,115039.6831,36308.20703,89254.92656
36310.10352,100483.4063,36310.10352,113765.8438,36310.10352,54261.03938,36310.10352,110531.7469,36310.10352,123594.5897,36310.10352,98473.73813,36310.10352,66319.04813,36310.10352,89430.23156,36310.10352,80386.725,36310.10352,120580.0875,36310.10352,122589.7556,36310.10352,112541.415,36310.10352,50241.70313,36310.10352,123192.6561,36310.10352,118570.4194,36310.10352,70338.38438,36310.10352,114551.0831,36310.10352,122790.7224,36310.10352,125604.2578,36310.10352,124599.4238,36310.10352,60290.04375,36310.10352,150725.1094,36310.10352,72348.0525,36310.10352,127161.7506,36310.10352,126609.0919,36310.10352,55265.87344,36310.10352,125101.8408,36310.10352,127111.5089,36310.10352,106512.4106,36310.10352,28135.35375,36310.10352,116560.7513,36310.10352,90435.06563
36312,101794.6641,36312,114745.5313,36312,54969.11859,36312,111974.1305,36312,125207.4368,36312,99758.77078,36312,67184.47828,36312,90597.25102,36312,81435.73125,36312,122153.5969,36312,124189.4902,36312,114010.0238,36312,50897.33203,36312,124800.2581,36312,120117.7036,36312,71256.26484,36312,116045.917,36312,124393.0795,36312,127243.3301,36312,126225.3834,36312,61076.79844,36312,152691.9961,36312,73292.15813,36312,128821.1474,36312,128261.2767,36312,55987.06523,36312,126734.3568,36312,128770.25,36312,107902.3439,36312,28502.50594,36312,118081.8103,36312,91615.19766
36314.37061,103302.6484,36314.37061,115823.4063,36314.37061,55783.43016,36314.37061,113632.9133,36314.37061,127062.2576,36314.37061,101236.5955,36314.37061,68179.74797,36314.37061,91939.35711,36314.37061,82642.11875,36314.37061,123963.1781,36314.37061,126029.2311,36314.37061,115698.9663,36314.37061,51651.32422,36314.37061,126649.047,36314.37061,121897.1252,36314.37061,72311.85391,36314.37061,117765.0192,36314.37061,126235.8364,36314.37061,129128.3105,36314.37061,128095.2841,36314.37061,61981.58906,36314.37061,154953.9727,36314.37061,74377.90688,36314.37061,130729.5016,36314.37061,130161.337,36314.37061,56816.45664,36314.37061,128611.7973,36314.37061,130677.8503,36314.37061,109500.8073,36314.37061,28924.74156,36314.37061,119831.0722,36314.37061,92972.38359
36317.33386,105187.6172,36317.33386,117165.9844,36317.33386,56801.31328,36317.33386,115706.3789,36317.33386,129380.7691,36317.33386,103083.8648,36317.33386,69423.82734,36317.33386,93616.9793,36317.33386,84150.09375,36317.33386,126225.1406,36317.33386,128328.893,36317.33386,117810.1313,36317.33386,52593.80859,36317.33386,128960.0187,36317.33386,124121.3883,36317.33386,73631.33203,36317.33386,119913.8836,36317.33386,128539.2682,36317.33386,131484.5215,36317.33386,130432.6453,36317.33386,63112.57031,36317.33386,157781.4258,36317.33386,75735.08438,36317.33386,133114.9296,36317.33386,132536.3977,36317.33386,57853.18945,36317.33386,130958.5834,36317.33386,133062.3357,36317.33386,111498.8742,36317.33386,29452.53281,36317.33386,122017.6359,36317.33386,94668.85547
36321.03796,107543.8359,36321.03796,118841.5156,36321.03796,58073.67141,36321.03796,118298.2195,36321.03796,132278.9182,36321.03796,105392.9592,36321.03796,70978.93172,36321.03796,95714.01398,36321.03796,86035.06875,36321.03796,129052.6031,36321.03796,131203.4798,36321.03796,120449.0963,36321.03796,53771.91797,36321.03796,131848.7429,36321.03796,126901.7264,36321.03796,75280.68516,36321.03796,122599.973,36321.03796,131418.5675,36321.03796,134429.7949,36321.03796,133354.3566,36321.03796,64526.30156,36321.03796,161315.7539,36321.03796,77431.56188,36321.03796,136096.7244,36321.03796,135505.2333,36321.03796,59149.10977,36321.03796,133892.0757,36321.03796,136042.9525,36321.03796,113996.4661,36321.03796,30112.27406,36321.03796,124750.8497,36321.03796,96789.45234
36325.66803,110489.1016,36325.66803,120934.8594,36325.66803,59664.11484,36325.66803,121538.0117,36325.66803,135901.5949,36325.66803,108279.3195,36325.66803,72922.80703,36325.66803,98335.30039,36325.66803,88391.28125,36325.66803,132586.9219,36325.66803,134796.7039,36325.66803,123747.7938,36325.66803,55244.55078,36325.66803,135459.6385,36325.66803,130377.1398,36325.66803,77342.37109,36325.66803,125957.5758,36325.66803,135017.6821,36325.66803,138111.377,36325.66803,137006.4859,36325.66803,66293.46094,36325.66803,165733.6523,36325.66803,79552.15313,36325.66803,139823.958,36325.66803,139216.268,36325.66803,60769.00586,36325.66803,137558.9314,36325.66803,139768.7135,36325.66803,117118.4477,36325.66803,30936.94844,36325.66803,128167.3578,36325.66803,99440.19141
36329.33398,112821.0938,36329.33398,122593.6563,36329.33398,60923.39063,36329.33398,124103.2031,36329.33398,138769.9453,36329.33398,110564.6719,36329.33398,74461.92188,36329.33398,100410.7734,36329.33398,90256.875,36329.33398,135385.3125,36329.33398,137641.7344,36329.33398,126359.625,36329.33398,56410.54688,36329.33398,138318.6609,36329.33398,133128.8906,36329.33398,78974.76563,36329.33398,128616.0469,36329.33398,137867.3766,36329.33398,141026.3672,36329.33398,139898.1563,36329.33398,67692.65625,36329.33398,169231.6406,36329.33398,81231.1875,36329.33398,142775.0941,36329.33398,142154.5781,36329.33398,62051.60156,36329.33398,140462.2617,36329.33398,142718.6836,36329.33398,119590.3594,36329.33398,31589.90625,36329.33398,130872.4688,36329.33398,101538.9844
36333,115153.0859,36333,124254.8281,36333,62182.66641,36333,126668.3945,36333,141638.2957,36333,112850.0242,36333,76001.03672,36333,102486.2465,36333,92122.46875,36333,138183.7031,36333,140486.7648,36333,128971.4563,36333,57576.54297,36333,141177.6834,36333,135880.6414,36333,80607.16016,36333,131274.518,36333,140717.071,36333,143941.3574,36333,142789.8266,36333,69091.85156,36333,172729.6289,36333,82910.22188,36333,145726.2303,36333,145092.8883,36333,63334.19727,36333,143365.592,36333,145668.6537,36333,122062.2711,36333,32242.86406,36333,133577.5797,36333,103637.7773
36337.5,117622.4766,36337.5,126062.0938,36337.5,63516.13734,36337.5,129384.7242,36337.5,144675.6462,36337.5,115270.027,36337.5,77630.83453,36337.5,104684.0041,36337.5,94097.98125,36337.5,141146.9719,36337.5,143499.4214,36337.5,131737.1738,36337.5,58811.23828,36337.5,144205.1563,36337.5,138794.5223,36337.5,82335.73359,36337.5,134089.6233,36337.5,143734.6664,36337.5,147028.0957,36337.5,145851.8709,36337.5,70573.48594,36337.5,176433.7148,36337.5,84688.18313,36337.5,148851.2441,36337.5,148204.3205,36337.5,64692.36211,36337.5,146439.9833,36337.5,148792.4329,36337.5,124679.8252,36337.5,32934.29344,36337.5,136442.0728,36337.5,105860.2289
36342,120091.875,36342,127870.1484,36342,64849.6125,36342,132101.0625,36342,147713.0063,36342,117690.0375,36342,79260.6375,36342,106881.7688,36342,96073.5,36342,144110.25,36342,146512.0875,36342,134502.9,36342,60045.9375,36342,147232.6388,36342,141708.4125,36342,84064.3125,36342,136904.7375,36342,146752.2713,36342,150114.8438,36342,148913.925,36342,72055.125,36342,180137.8125,36342,86466.15,36342,151976.2678,36342,151315.7625,36342,66050.53125,36342,149514.3844,36342,151916.2219,36342,127297.3875,36342,33625.725,36342,139306.575,36342,108082.6875
36347.625,122678.6563,36347.625,129785.9688,36347.625,66246.47438,36347.625,134946.5219,36347.625,150894.7472,36347.625,120225.0831,36347.625,80967.91313,36347.625,109184.0041,36347.625,98142.925,36347.625,147214.3875,36347.625,149667.9606,36347.625,137400.095,36347.625,61339.32813,36347.625,150404.0326,36347.625,144760.8144,36347.625,85875.05938,36347.625,139853.6681,36347.625,149913.3179,36347.625,153348.3203,36347.625,152121.5338,36347.625,73607.19375,36347.625,184017.9844,36347.625,88328.6325,36347.625,155249.8395,36347.625,154575.1069,36347.625,67473.26094,36347.625,152734.927,36347.625,155188.5002,36347.625,130039.3756,36347.625,34350.02375,36347.625,142307.2413,36347.625,110410.7906
36351.8125,124604.375,36351.8125,131213.0781,36351.8125,67286.3625,36351.8125,137064.8125,36351.8125,153263.3813,36351.8125,122112.2875,36351.8125,82238.8875,36351.8125,110897.8938,36351.8125,99683.5,36351.8125,149525.25,36351.8125,152017.3375,36351.8125,139556.9,36351.8125,62302.1875,36351.8125,152764.9638,36351.8125,147033.1625,36351.8125,87223.0625,36351.8125,142048.9875,36351.8125,152266.5463,36351.8125,155755.4688,36351.8125,154509.425,36351.8125,74762.625,36351.8125,186906.5625,36351.8125,89715.15,36351.8125,157686.8366,36351.8125,157001.5125,36351.8125,68532.40625,36351.8125,155132.4469,36351.8125,157624.5344,36351.8125,132080.6375,36351.8125,34889.225,36351.8125,144541.075,36351.8125,112143.9375
36356,126530.0859,36356,132643.8281,36356,68326.24641,36356,139183.0945,36356,155632.0057,36356,123999.4842,36356,83509.85672,36356,112611.7765,36356,101224.0688,36356,151836.1031,36356,154366.7048,36356,141713.6963,36356,63265.04297,36356,155125.8854,36356,149305.5014,36356,88571.06016,36356,144244.298,36356,154619.765,36356,158162.6074,36356,156897.3066,36356,75918.05156,36356,189795.1289,36356,91101.66188,36356,160123.8238,36356,159427.9083,36356,69591.54727,36356,157529.957,36356,160060.5587,36356,134121.8911,36356,35428.42406,36356,146774.8997,36356,113877.0773
36361.23438,128344.8672,36361.23438,134220.9688,36361.23438,69306.22828,36361.23438,141179.3539,36361.23438,157864.1866,36361.23438,125777.9698,36361.23438,84707.61234,36361.23438,114226.9318,36361.23438,102675.8938,36361.23438,154013.8406,36361.23438,156580.738,36361.23438,143746.2513,36361.23438,64172.43359,36361.23438,157350.8072,36361.23438,151446.9433,36361.23438,89841.40703,36361.23438,146313.1486,36361.23438,156837.4277,36361.23438,160431.084,36361.23438,159147.6353,36361.23438,77006.92031,36361.23438,192517.3008,36361.23438,92408.30438,36361.23438,162420.4294,36361.23438,161714.5327,36361.23438,70589.67695,36361.23438,159789.3596,36361.23438,162356.257,36361.23438,136045.5592,36361.23438,35936.56281,36361.23438,148880.0459,36361.23438,115510.3805
