Date,History,Date00,REF,Date01,Sim#01,Date02,Sim#02,Date03,Sim#03,Date04,Sim#04,Date,Sim#05,Date,Sim#06,Date,Sim#07,Date,Sim#08,Date,Sim#09,Date,Sim#10,Date,Sim#11,Date,Sim#12,Date,Sim#13,Date,Sim#14,Date,Sim#15,Date,Sim#16,Date,Sim#17,Date,Sim#18,Date,Sim#19,Date,Sim#20,Date,Sim#21,Date,Sim#22,Date,Sim#23,Date,Sim#24,Date,Sim#25,Date,Sim#26,Date,Sim#27,Date,Sim#28,Date,Sim#29,Date,Sim#30
36517.11224,0.014998729,36517.11224,0.022250019,36517.11224,0.008099314,36517.11224,0.016498602,36517.11224,0.018448437,36517.11224,0.014698755,36517.11224,0.009899161,36517.11224,0.013348869,36517.11224,0.011998983,36517.11224,0.017998475,36517.11224,0.01829845,36517.11224,0.016798577,36517.11224,0.007499365,36517.11224,0.018388442,36517.11224,0.017698501,36517.11224,0.010499111,36517.11224,0.017098551,36517.11224,0.018328447,36517.11224,0.018748412,36517.11224,0.018598424,36517.11224,0.008999238,36517.11224,0.022498094,36517.11224,0.010799085,36517.11224,0.018980892,36517.11224,0.018898399,36517.11224,0.008249301,36517.11224,0.018673418,36517.11224,0.018973393,36517.11224,0.015898653,36517.11224,0.004199644,36517.11224,0.017398526,36517.11224,0.013498856
36521.55609,0.014998729,36521.55609,0.023042401,36521.55609,0.008099314,36521.55609,0.016498602,36521.55609,0.018448437,36521.55609,0.014698755,36521.55609,0.009899161,36521.55609,0.013348869,36521.55609,0.011998983,36521.55609,0.017998475,36521.55609,0.01829845,36521.55609,0.016798577,36521.55609,0.007499365,36521.55609,0.018388442,36521.55609,0.017698501,36521.55609,0.010499111,36521.55609,0.017098551,36521.55609,0.018328447,36521.55609,0.018748412,36521.55609,0.018598424,36521.55609,0.008999238,36521.55609,0.022498094,36521.55609,0.010799085,36521.55609,0.018980892,36521.55609,0.018898399,36521.55609,0.008249301,36521.55609,0.018673418,36521.55609,0.018973393,36521.55609,0.015898653,36521.55609,0.004199644,36521.55609,0.017398526,36521.55609,0.013498856
36526,0.014998729,36526,0.023807919,36526,0.008099314,36526,0.016498602,36526,0.018448437,36526,0.014698755,36526,0.009899161,36526,0.013348869,36526,0.011998983,36526,0.017998475,36526,0.01829845,36526,0.016798577,36526,0.007499365,36526,0.018388442,36526,0.017698501,36526,0.010499111,36526,0.017098551,36526,0.018328447,36526,0.018748412,36526,0.018598424,36526,0.008999238,36526,0.022498094,36526,0.010799085,36526,0.018980892,36526,0.018898399,36526,0.008249301,36526,0.018673418,36526,0.018973393,36526,0.015898653,36526,0.004199644,36526,0.017398526,36526,0.013498856
36531.55487,0.02433164,36531.55487,0.028125107,36531.55487,0.013139086,36531.55487,0.026764804,36531.55487,0.029927918,36531.55487,0.023845008,36531.55487,0.016058883,36531.55487,0.02165516,36531.55487,0.019465312,36531.55487,0.029197969,36531.55487,0.029684601,36531.55487,0.027251437,36531.55487,0.01216582,36531.55487,0.029830591,36531.55487,0.028711336,36531.55487,0.017032148,36531.55487,0.02773807,36531.55487,0.029733265,36531.55487,0.030414551,36531.55487,0.030171234,36531.55487,0.014598984,36531.55487,0.036497461,36531.55487,0.017518781,36531.55487,0.030791691,36531.55487,0.030657867,36531.55487,0.013382402,36531.55487,0.030292892,36531.55487,0.030779525,36531.55487,0.025791539,36531.55487,0.006812859,36531.55487,0.028224703,36531.55487,0.021898476
36537.38745,0.02433164,36537.38745,0.029227111,36537.38745,0.013139086,36537.38745,0.026764804,36537.38745,0.029927918,36537.38745,0.023845008,36537.38745,0.016058883,36537.38745,0.02165516,36537.38745,0.019465312,36537.38745,0.029197969,36537.38745,0.029684601,36537.38745,0.027251437,36537.38745,0.01216582,36537.38745,0.029830591,36537.38745,0.028711336,36537.38745,0.017032148,36537.38745,0.02773807,36537.38745,0.029733265,36537.38745,0.030414551,36537.38745,0.030171234,36537.38745,0.014598984,36537.38745,0.036497461,36537.38745,0.017518781,36537.38745,0.030791691,36537.38745,0.030657867,36537.38745,0.013382402,36537.38745,0.030292892,36537.38745,0.030779525,36537.38745,0.025791539,36537.38745,0.006812859,36537.38745,0.028224703,36537.38745,0.021898476
36543.51172,0.02433164,36543.51172,0.0302954,36543.51172,0.013139086,36543.51172,0.026764804,36543.51172,0.029927918,36543.51172,0.023845008,36543.51172,0.016058883,36543.51172,0.02165516,36543.51172,0.019465312,36543.51172,0.029197969,36543.51172,0.029684601,36543.51172,0.027251437,36543.51172,0.01216582,36543.51172,0.029830591,36543.51172,0.028711336,36543.51172,0.017032148,36543.51172,0.02773807,36543.51172,0.029733265,36543.51172,0.030414551,36543.51172,0.030171234,36543.51172,0.014598984,36543.51172,0.036497461,36543.51172,0.017518781,36543.51172,0.030791691,36543.51172,0.030657867,36543.51172,0.013382402,36543.51172,0.030292892,36543.51172,0.030779525,36543.51172,0.025791539,36543.51172,0.006812859,36543.51172,0.028224703,36543.51172,0.021898476
36550.25586,0.02433164,36550.25586,0.031382442,36550.25586,0.013139086,36550.25586,0.026764804,36550.25586,0.029927918,36550.25586,0.023845008,36550.25586,0.016058883,36550.25586,0.02165516,36550.25586,0.019465312,36550.25586,0.029197969,36550.25586,0.029684601,36550.25586,0.027251437,36550.25586,0.01216582,36550.25586,0.029830591,36550.25586,0.028711336,36550.25586,0.017032148,36550.25586,0.02773807,36550.25586,0.029733265,36550.25586,0.030414551,36550.25586,0.030171234,36550.25586,0.014598984,36550.25586,0.036497461,36550.25586,0.017518781,36550.25586,0.030791691,36550.25586,0.030657867,36550.25586,0.013382402,36550.25586,0.030292892,36550.25586,0.030779525,36550.25586,0.025791539,36550.25586,0.006812859,36550.25586,0.028224703,36550.25586,0.021898476
36557,0.02433164,36557,0.032382011,36557,0.013139086,36557,0.026764804,36557,0.029927918,36557,0.023845008,36557,0.016058883,36557,0.02165516,36557,0.019465312,36557,0.029197969,36557,0.029684601,36557,0.027251437,36557,0.01216582,36557,0.029830591,36557,0.028711336,36557,0.017032148,36557,0.02773807,36557,0.029733265,36557,0.030414551,36557,0.030171234,36557,0.014598984,36557,0.036497461,36557,0.017518781,36557,0.030791691,36557,0.030657867,36557,0.013382402,36557,0.030292892,36557,0.030779525,36557,0.025791539,36557,0.006812859,36557,0.028224703,36557,0.021898476
36562.6651,0.029875556,36562.6651,0.032068789,36562.6651,0.0161328,36562.6651,0.032863112,36562.6651,0.036746934,36562.6651,0.029278045,36562.6651,0.019717867,36562.6651,0.026589245,36562.6651,0.023900445,36562.6651,0.035850667,36562.6651,0.036448178,36562.6651,0.033460623,36562.6651,0.014937778,36562.6651,0.036627432,36562.6651,0.035253156,36562.6651,0.020912889,36562.6651,0.034058134,36562.6651,0.036507929,36562.6651,0.037344445,36562.6651,0.037045689,36562.6651,0.017925334,36562.6651,0.044813334,36562.6651,0.0215104,36562.6651,0.037807516,36562.6651,0.037643201,36562.6651,0.016431556,36562.6651,0.037195067,36562.6651,0.037792578,36562.6651,0.031668089,36562.6651,0.008365156,36562.6651,0.034655645,36562.6651,0.026888
36568.66528,0.029875556,36568.66528,0.032974821,36568.66528,0.0161328,36568.66528,0.032863112,36568.66528,0.036746934,36568.66528,0.029278045,36568.66528,0.019717867,36568.66528,0.026589245,36568.66528,0.023900445,36568.66528,0.035850667,36568.66528,0.036448178,36568.66528,0.033460623,36568.66528,0.014937778,36568.66528,0.036627432,36568.66528,0.035253156,36568.66528,0.020912889,36568.66528,0.034058134,36568.66528,0.036507929,36568.66528,0.037344445,36568.66528,0.037045689,36568.66528,0.017925334,36568.66528,0.044813334,36568.66528,0.0215104,36568.66528,0.037807516,36568.66528,0.037643201,36568.66528,0.016431556,36568.66528,0.037195067,36568.66528,0.037792578,36568.66528,0.031668089,36568.66528,0.008365156,36568.66528,0.034655645,36568.66528,0.026888
36574.96545,0.029875556,36574.96545,0.033892401,36574.96545,0.0161328,36574.96545,0.032863112,36574.96545,0.036746934,36574.96545,0.029278045,36574.96545,0.019717867,36574.96545,0.026589245,36574.96545,0.023900445,36574.96545,0.035850667,36574.96545,0.036448178,36574.96545,0.033460623,36574.96545,0.014937778,36574.96545,0.036627432,36574.96545,0.035253156,36574.96545,0.020912889,36574.96545,0.034058134,36574.96545,0.036507929,36574.96545,0.037344445,36574.96545,0.037045689,36574.96545,0.017925334,36574.96545,0.044813334,36574.96545,0.0215104,36574.96545,0.037807516,36574.96545,0.037643201,36574.96545,0.016431556,36574.96545,0.037195067,36574.96545,0.037792578,36574.96545,0.031668089,36574.96545,0.008365156,36574.96545,0.034655645,36574.96545,0.026888
36580.48273,0.029875556,36580.48273,0.0347086,36580.48273,0.0161328,36580.48273,0.032863112,36580.48273,0.036746934,36580.48273,0.029278045,36580.48273,0.019717867,36580.48273,0.026589245,36580.48273,0.023900445,36580.48273,0.035850667,36580.48273,0.036448178,36580.48273,0.033460623,36580.48273,0.014937778,36580.48273,0.036627432,36580.48273,0.035253156,36580.48273,0.020912889,36580.48273,0.034058134,36580.48273,0.036507929,36580.48273,0.037344445,36580.48273,0.037045689,36580.48273,0.017925334,36580.48273,0.044813334,36580.48273,0.0215104,36580.48273,0.037807516,36580.48273,0.037643201,36580.48273,0.016431556,36580.48273,0.037195067,36580.48273,0.037792578,36580.48273,0.031668089,36580.48273,0.008365156,36580.48273,0.034655645,36580.48273,0.026888
36586,0.029875556,36586,0.035557453,36586,0.0161328,36586,0.032863112,36586,0.036746934,36586,0.029278045,36586,0.019717867,36586,0.026589245,36586,0.023900445,36586,0.035850667,36586,0.036448178,36586,0.033460623,36586,0.014937778,36586,0.036627432,36586,0.035253156,36586,0.020912889,36586,0.034058134,36586,0.036507929,36586,0.037344445,36586,0.037045689,36586,0.017925334,36586,0.044813334,36586,0.0215104,36586,0.037807516,36586,0.037643201,36586,0.016431556,36586,0.037195067,36586,0.037792578,36586,0.031668089,36586,0.008365156,36586,0.034655645,36586,0.026888
36587,0.03332711,36587,0.037412211,36587,0.017996639,36587,0.036659821,36587,0.040992345,36587,0.032660568,36587,0.021995893,36587,0.029661128,36587,0.026661688,36587,0.039992532,36587,0.040659074,36587,0.037326363,36587,0.016663555,36587,0.040859037,36587,0.03932599,36587,0.023328977,36587,0.037992906,36587,0.040725729,36587,0.041658888,36587,0.041325617,36587,0.019996266,36587,0.049990665,36587,0.023995519,36587,0.042175458,36587,0.041992159,36587,0.018329911,36587,0.041492252,36587,0.042158794,36587,0.035326737,36587,0.009331591,36587,0.038659448,36587,0.029994399
36588,0.032190774,36588,0.037410747,36588,0.017383018,36588,0.035409851,36588,0.039594652,36588,0.031546958,36588,0.021245911,36588,0.028649789,36588,0.025752619,36588,0.038628928,36588,0.039272744,36588,0.036053666,36588,0.016095387,36588,0.039465888,36588,0.037985113,36588,0.022533542,36588,0.036697482,36588,0.039337125,36588,0.040238467,36588,0.039916559,36588,0.019314464,36588,0.04828616,36588,0.023177357,36588,0.040737424,36588,0.040560375,36588,0.017704925,36588,0.040077513,36588,0.040721329,36588,0.03412222,36588,0.009013417,36588,0.037341297,36588,0.028971696
36589.25,0.040984411,36589.25,0.039777458,36589.25,0.022131582,36589.25,0.045082852,36589.25,0.050410825,36589.25,0.040164723,36589.25,0.027049711,36589.25,0.036476126,36589.25,0.032787529,36589.25,0.049181293,36589.25,0.050000981,36589.25,0.04590254,36589.25,0.020492205,36589.25,0.050246888,36589.25,0.048361605,36589.25,0.028689088,36589.25,0.046722228,36589.25,0.05008295,36589.25,0.051230513,36589.25,0.050820669,36589.25,0.024590646,36589.25,0.061476616,36589.25,0.029508776,36589.25,0.051865772,36589.25,0.051640358,36589.25,0.022541426,36589.25,0.051025591,36589.25,0.05184528,36589.25,0.043443475,36589.25,0.011475635,36589.25,0.047541917,36589.25,0.03688597
36590.8125,0.040984411,36590.8125,0.039776057,36590.8125,0.022131582,36590.8125,0.045082852,36590.8125,0.050410825,36590.8125,0.040164723,36590.8125,0.027049711,36590.8125,0.036476126,36590.8125,0.032787529,36590.8125,0.049181293,36590.8125,0.050000981,36590.8125,0.04590254,36590.8125,0.020492205,36590.8125,0.050246888,36590.8125,0.048361605,36590.8125,0.028689088,36590.8125,0.046722228,36590.8125,0.05008295,36590.8125,0.051230513,36590.8125,0.050820669,36590.8125,0.024590646,36590.8125,0.061476616,36590.8125,0.029508776,36590.8125,0.051865772,36590.8125,0.051640358,36590.8125,0.022541426,36590.8125,0.051025591,36590.8125,0.05184528,36590.8125,0.043443475,36590.8125,0.011475635,36590.8125,0.047541917,36590.8125,0.03688597
36592.76563,0.040984411,36592.76563,0.040008977,36592.76563,0.022131582,36592.76563,0.045082852,36592.76563,0.050410825,36592.76563,0.040164723,36592.76563,0.027049711,36592.76563,0.036476126,36592.76563,0.032787529,36592.76563,0.049181293,36592.76563,0.050000981,36592.76563,0.04590254,36592.76563,0.020492205,36592.76563,0.050246888,36592.76563,0.048361605,36592.76563,0.028689088,36592.76563,0.046722228,36592.76563,0.05008295,36592.76563,0.051230513,36592.76563,0.050820669,36592.76563,0.024590646,36592.76563,0.061476616,36592.76563,0.029508776,36592.76563,0.051865772,36592.76563,0.051640358,36592.76563,0.022541426,36592.76563,0.051025591,36592.76563,0.05184528,36592.76563,0.043443475,36592.76563,0.011475635,36592.76563,0.047541917,36592.76563,0.03688597
36595.20703,0.040984411,36595.20703,0.040367652,36595.20703,0.022131582,36595.20703,0.045082852,36595.20703,0.050410825,36595.20703,0.040164723,36595.20703,0.027049711,36595.20703,0.036476126,36595.20703,0.032787529,36595.20703,0.049181293,36595.20703,0.050000981,36595.20703,0.04590254,36595.20703,0.020492205,36595.20703,0.050246888,36595.20703,0.048361605,36595.20703,0.028689088,36595.20703,0.046722228,36595.20703,0.05008295,36595.20703,0.051230513,36595.20703,0.050820669,36595.20703,0.024590646,36595.20703,0.061476616,36595.20703,0.029508776,36595.20703,0.051865772,36595.20703,0.051640358,36595.20703,0.022541426,36595.20703,0.051025591,36595.20703,0.05184528,36595.20703,0.043443475,36595.20703,0.011475635,36595.20703,0.047541917,36595.20703,0.03688597
36598.25879,0.040984411,36598.25879,0.040836062,36598.25879,0.022131582,36598.25879,0.045082852,36598.25879,0.050410825,36598.25879,0.040164723,36598.25879,0.027049711,36598.25879,0.036476126,36598.25879,0.032787529,36598.25879,0.049181293,36598.25879,0.050000981,36598.25879,0.04590254,36598.25879,0.020492205,36598.25879,0.050246888,36598.25879,0.048361605,36598.25879,0.028689088,36598.25879,0.046722228,36598.25879,0.05008295,36598.25879,0.051230513,36598.25879,0.050820669,36598.25879,0.024590646,36598.25879,0.061476616,36598.25879,0.029508776,36598.25879,0.051865772,36598.25879,0.051640358,36598.25879,0.022541426,36598.25879,0.051025591,36598.25879,0.05184528,36598.25879,0.043443475,36598.25879,0.011475635,36598.25879,0.047541917,36598.25879,0.03688597
36602.07349,0.040984411,36602.07349,0.041414935,36602.07349,0.022131582,36602.07349,0.045082852,36602.07349,0.050410825,36602.07349,0.040164723,36602.07349,0.027049711,36602.07349,0.036476126,36602.07349,0.032787529,36602.07349,0.049181293,36602.07349,0.050000981,36602.07349,0.04590254,36602.07349,0.020492205,36602.07349,0.050246888,36602.07349,0.048361605,36602.07349,0.028689088,36602.07349,0.046722228,36602.07349,0.05008295,36602.07349,0.051230513,36602.07349,0.050820669,36602.07349,0.024590646,36602.07349,0.061476616,36602.07349,0.029508776,36602.07349,0.051865772,36602.07349,0.051640358,36602.07349,0.022541426,36602.07349,0.051025591,36602.07349,0.05184528,36602.07349,0.043443475,36602.07349,0.011475635,36602.07349,0.047541917,36602.07349,0.03688597
36606.84186,0.040984411,36606.84186,0.042146135,36606.84186,0.022131582,36606.84186,0.045082852,36606.84186,0.050410825,36606.84186,0.040164723,36606.84186,0.027049711,36606.84186,0.036476126,36606.84186,0.032787529,36606.84186,0.049181293,36606.84186,0.050000981,36606.84186,0.04590254,36606.84186,0.020492205,36606.84186,0.050246888,36606.84186,0.048361605,36606.84186,0.028689088,36606.84186,0.046722228,36606.84186,0.05008295,36606.84186,0.051230513,36606.84186,0.050820669,36606.84186,0.024590646,36606.84186,0.061476616,36606.84186,0.029508776,36606.84186,0.051865772,36606.84186,0.051640358,36606.84186,0.022541426,36606.84186,0.051025591,36606.84186,0.05184528,36606.84186,0.043443475,36606.84186,0.011475635,36606.84186,0.047541917,36606.84186,0.03688597
36611.9209,0.040984411,36611.9209,0.04292132,36611.9209,0.022131582,36611.9209,0.045082852,36611.9209,0.050410825,36611.9209,0.040164723,36611.9209,0.027049711,36611.9209,0.036476126,36611.9209,0.032787529,36611.9209,0.049181293,36611.9209,0.050000981,36611.9209,0.04590254,36611.9209,0.020492205,36611.9209,0.050246888,36611.9209,0.048361605,36611.9209,0.028689088,36611.9209,0.046722228,36611.9209,0.05008295,36611.9209,0.051230513,36611.9209,0.050820669,36611.9209,0.024590646,36611.9209,0.061476616,36611.9209,0.029508776,36611.9209,0.051865772,36611.9209,0.051640358,36611.9209,0.022541426,36611.9209,0.051025591,36611.9209,0.05184528,36611.9209,0.043443475,36611.9209,0.011475635,36611.9209,0.047541917,36611.9209,0.03688597
36617,0.040984411,36617,0.043680929,36617,0.022131582,36617,0.045082852,36617,0.050410825,36617,0.040164723,36617,0.027049711,36617,0.036476126,36617,0.032787529,36617,0.049181293,36617,0.050000981,36617,0.04590254,36617,0.020492205,36617,0.050246888,36617,0.048361605,36617,0.028689088,36617,0.046722228,36617,0.05008295,36617,0.051230513,36617,0.050820669,36617,0.024590646,36617,0.061476616,36617,0.029508776,36617,0.051865772,36617,0.051640358,36617,0.022541426,36617,0.051025591,36617,0.05184528,36617,0.043443475,36617,0.011475635,36617,0.047541917,36617,0.03688597
36622.33301,0.070748501,36622.33301,0.058114555,36622.33301,0.03820419,36622.33301,0.077823351,36622.33301,0.087020656,36622.33301,0.069333531,36622.33301,0.04669401,36622.33301,0.062966165,36622.33301,0.0565988,36622.33301,0.084898201,36622.33301,0.086313171,36622.33301,0.079238321,36622.33301,0.03537425,36622.33301,0.086737662,36622.33301,0.083483231,36622.33301,0.04952395,36622.33301,0.080653291,36622.33301,0.086454668,36622.33301,0.088435626,36622.33301,0.087728141,36622.33301,0.0424491,36622.33301,0.106122751,36622.33301,0.05093892,36622.33301,0.089532227,36622.33301,0.089143111,36622.33301,0.038911675,36622.33301,0.088081883,36622.33301,0.089496853,36622.33301,0.074993411,36622.33301,0.01980958,36622.33301,0.082068261,36622.33301,0.06367365
36627.93268,0.070748501,36627.93268,0.058632333,36627.93268,0.03820419,36627.93268,0.077823351,36627.93268,0.087020656,36627.93268,0.069333531,36627.93268,0.04669401,36627.93268,0.062966165,36627.93268,0.0565988,36627.93268,0.084898201,36627.93268,0.086313171,36627.93268,0.079238321,36627.93268,0.03537425,36627.93268,0.086737662,36627.93268,0.083483231,36627.93268,0.04952395,36627.93268,0.080653291,36627.93268,0.086454668,36627.93268,0.088435626,36627.93268,0.087728141,36627.93268,0.0424491,36627.93268,0.106122751,36627.93268,0.05093892,36627.93268,0.089532227,36627.93268,0.089143111,36627.93268,0.038911675,36627.93268,0.088081883,36627.93268,0.089496853,36627.93268,0.074993411,36627.93268,0.01980958,36627.93268,0.082068261,36627.93268,0.06367365
36634.93231,0.070748501,36634.93231,0.059150841,36634.93231,0.03820419,36634.93231,0.077823351,36634.93231,0.087020656,36634.93231,0.069333531,36634.93231,0.04669401,36634.93231,0.062966165,36634.93231,0.0565988,36634.93231,0.084898201,36634.93231,0.086313171,36634.93231,0.079238321,36634.93231,0.03537425,36634.93231,0.086737662,36634.93231,0.083483231,36634.93231,0.04952395,36634.93231,0.080653291,36634.93231,0.086454668,36634.93231,0.088435626,36634.93231,0.087728141,36634.93231,0.0424491,36634.93231,0.106122751,36634.93231,0.05093892,36634.93231,0.089532227,36634.93231,0.089143111,36634.93231,0.038911675,36634.93231,0.088081883,36634.93231,0.089496853,36634.93231,0.074993411,36634.93231,0.01980958,36634.93231,0.082068261,36634.93231,0.06367365
36640.96613,0.070748501,36640.96613,0.059500001,36640.96613,0.03820419,36640.96613,0.077823351,36640.96613,0.087020656,36640.96613,0.069333531,36640.96613,0.04669401,36640.96613,0.062966165,36640.96613,0.0565988,36640.96613,0.084898201,36640.96613,0.086313171,36640.96613,0.079238321,36640.96613,0.03537425,36640.96613,0.086737662,36640.96613,0.083483231,36640.96613,0.04952395,36640.96613,0.080653291,36640.96613,0.086454668,36640.96613,0.088435626,36640.96613,0.087728141,36640.96613,0.0424491,36640.96613,0.106122751,36640.96613,0.05093892,36640.96613,0.089532227,36640.96613,0.089143111,36640.96613,0.038911675,36640.96613,0.088081883,36640.96613,0.089496853,36640.96613,0.074993411,36640.96613,0.01980958,36640.96613,0.082068261,36640.96613,0.06367365
36647,0.070748501,36647,0.059775319,36647,0.03820419,36647,0.077823351,36647,0.087020656,36647,0.069333531,36647,0.04669401,36647,0.062966165,36647,0.0565988,36647,0.084898201,36647,0.086313171,36647,0.079238321,36647,0.03537425,36647,0.086737662,36647,0.083483231,36647,0.04952395,36647,0.080653291,36647,0.086454668,36647,0.088435626,36647,0.087728141,36647,0.0424491,36647,0.106122751,36647,0.05093892,36647,0.089532227,36647,0.089143111,36647,0.038911675,36647,0.088081883,36647,0.089496853,36647,0.074993411,36647,0.01980958,36647,0.082068261,36647,0.06367365
36654.5423,0.01367093,36654.5423,0.031463545,36654.5423,0.007382302,36654.5423,0.015038023,36654.5423,0.016815244,36654.5423,0.013397511,36654.5423,0.009022814,36654.5423,0.012167127,36654.5423,0.010936744,36654.5423,0.016405116,36654.5423,0.016678534,36654.5423,0.015311441,36654.5423,0.006835465,36654.5423,0.01676056,36654.5423,0.016131697,36654.5423,0.009569651,36654.5423,0.01558486,36654.5423,0.016705876,36654.5423,0.017088662,36654.5423,0.016951953,36654.5423,0.008202558,36654.5423,0.020506395,36654.5423,0.009843069,36654.5423,0.017300562,36654.5423,0.017225371,36654.5423,0.007519011,36654.5423,0.017020307,36654.5423,0.017293726,36654.5423,0.014491185,36654.5423,0.00382786,36654.5423,0.015858278,36654.5423,0.012303837
36662.46173,0.01367093,36662.46173,0.031118957,36662.46173,0.007382302,36662.46173,0.015038023,36662.46173,0.016815244,36662.46173,0.013397511,36662.46173,0.009022814,36662.46173,0.012167127,36662.46173,0.010936744,36662.46173,0.016405116,36662.46173,0.016678534,36662.46173,0.015311441,36662.46173,0.006835465,36662.46173,0.01676056,36662.46173,0.016131697,36662.46173,0.009569651,36662.46173,0.01558486,36662.46173,0.016705876,36662.46173,0.017088662,36662.46173,0.016951953,36662.46173,0.008202558,36662.46173,0.020506395,36662.46173,0.009843069,36662.46173,0.017300562,36662.46173,0.017225371,36662.46173,0.007519011,36662.46173,0.017020307,36662.46173,0.017293726,36662.46173,0.014491185,36662.46173,0.00382786,36662.46173,0.015858278,36662.46173,0.012303837
36667.2309,0.01367093,36667.2309,0.03104179,36667.2309,0.007382302,36667.2309,0.015038023,36667.2309,0.016815244,36667.2309,0.013397511,36667.2309,0.009022814,36667.2309,0.012167127,36667.2309,0.010936744,36667.2309,0.016405116,36667.2309,0.016678534,36667.2309,0.015311441,36667.2309,0.006835465,36667.2309,0.01676056,36667.2309,0.016131697,36667.2309,0.009569651,36667.2309,0.01558486,36667.2309,0.016705876,36667.2309,0.017088662,36667.2309,0.016951953,36667.2309,0.008202558,36667.2309,0.020506395,36667.2309,0.009843069,36667.2309,0.017300562,36667.2309,0.017225371,36667.2309,0.007519011,36667.2309,0.017020307,36667.2309,0.017293726,36667.2309,0.014491185,36667.2309,0.00382786,36667.2309,0.015858278,36667.2309,0.012303837
36672,0.01367093,36672,0.03114054,36672,0.007382302,36672,0.015038023,36672,0.016815244,36672,0.013397511,36672,0.009022814,36672,0.012167127,36672,0.010936744,36672,0.016405116,36672,0.016678534,36672,0.015311441,36672,0.006835465,36672,0.01676056,36672,0.016131697,36672,0.009569651,36672,0.01558486,36672,0.016705876,36672,0.017088662,36672,0.016951953,36672,0.008202558,36672,0.020506395,36672,0.009843069,36672,0.017300562,36672,0.017225371,36672,0.007519011,36672,0.017020307,36672,0.017293726,36672,0.014491185,36672,0.00382786,36672,0.015858278,36672,0.012303837
36678,0.017411172,36678,0.032370307,36678,0.009402033,36678,0.01915229,36678,0.021415742,36678,0.017062949,36678,0.011491374,36678,0.015495943,36678,0.013928938,36678,0.020893407,36678,0.02124163,36678,0.019500513,36678,0.008705586,36678,0.021346097,36678,0.020545183,36678,0.012187821,36678,0.019848737,36678,0.021276453,36678,0.021763965,36678,0.021589854,36678,0.010446703,36678,0.026116759,36678,0.012536044,36678,0.022033839,36678,0.021938077,36678,0.009576145,36678,0.02167691,36678,0.022025133,36678,0.018455843,36678,0.004875128,36678,0.02019696,36678,0.015670055
36682,0.003644175,36682,0.030302787,36682,0.001967855,36682,0.004008593,36682,0.004482335,36682,0.003571292,36682,0.002405156,36682,0.003243316,36682,0.00291534,36682,0.00437301,36682,0.004445894,36682,0.004081476,36682,0.001822088,36682,0.004467759,36682,0.004300127,36682,0.002550923,36682,0.00415436,36682,0.004453182,36682,0.004555219,36682,0.004518777,36682,0.002186505,36682,0.005466263,36682,0.002623806,36682,0.004611704,36682,0.004591661,36682,0.002004296,36682,0.004536998,36682,0.004609882,36682,0.003862826,36682,0.001020369,36682,0.004227243,36682,0.003279758
36686,0.003644175,36686,0.030631382,36686,0.001967855,36686,0.004008593,36686,0.004482335,36686,0.003571292,36686,0.002405156,36686,0.003243316,36686,0.00291534,36686,0.00437301,36686,0.004445894,36686,0.004081476,36686,0.001822088,36686,0.004467759,36686,0.004300127,36686,0.002550923,36686,0.00415436,36686,0.004453182,36686,0.004555219,36686,0.004518777,36686,0.002186505,36686,0.005466263,36686,0.002623806,36686,0.004611704,36686,0.004591661,36686,0.002004296,36686,0.004536998,36686,0.004609882,36686,0.003862826,36686,0.001020369,36686,0.004227243,36686,0.003279758
36691,0.01608873,36691,0.03345919,36691,0.008687914,36691,0.017697603,36691,0.019789138,36691,0.015766955,36691,0.010618562,36691,0.014318969,36691,0.012870984,36691,0.019306476,36691,0.01962825,36691,0.018019377,36691,0.008044365,36691,0.019724783,36691,0.018984701,36691,0.011262111,36691,0.018341152,36691,0.019660428,36691,0.020110912,36691,0.019950025,36691,0.009653238,36691,0.024133095,36691,0.011583885,36691,0.020360287,36691,0.020271799,36691,0.008848801,36691,0.020030469,36691,0.020352243,36691,0.017054054,36691,0.004504844,36691,0.018662926,36691,0.014479857
36697.25,0.01608873,36697.25,0.034561135,36697.25,0.008687914,36697.25,0.017697603,36697.25,0.019789138,36697.25,0.015766955,36697.25,0.010618562,36697.25,0.014318969,36697.25,0.012870984,36697.25,0.019306476,36697.25,0.01962825,36697.25,0.018019377,36697.25,0.008044365,36697.25,0.019724783,36697.25,0.018984701,36697.25,0.011262111,36697.25,0.018341152,36697.25,0.019660428,36697.25,0.020110912,36697.25,0.019950025,36697.25,0.009653238,36697.25,0.024133095,36697.25,0.011583885,36697.25,0.020360287,36697.25,0.020271799,36697.25,0.008848801,36697.25,0.020030469,36697.25,0.020352243,36697.25,0.017054054,36697.25,0.004504844,36697.25,0.018662926,36697.25,0.014479857
